51432363855,fdf,250,20
51432379800,daf,218,138
51432404605,bcf,74,66
51432417423,ccb,83,140
51432427563,eec,16,97
51432429325,ged,142,19
51432429670,gad,239,110
51432448189,aab,183,193
51432470043,age,63,65
51432487660,dgf,114,141
51432506872,aef,82,226
51432514010,cff,270,106
51432559453,dff,174,49
51432585551,cbd,139,5
51432595860,deb,22,70
51432674416,aea,136,235
51432688248,abd,175,461
51432694420,egg,173,53
51432705340,gec,186,5
51432741651,fgf,229,45
51432741998,ddg,155,114
51432753618,efd,114,39
51432795507,efc,26,47
51432808088,fcf,239,78
51432819217,eda,60,101
51432843301,ecc,205,53
51432855089,efe,87,345
51432900203,bea,75,104
51432903293,adb,177,126
51432909464,dgc,49,195
51432914724,bab,127,71
51432915618,cbg,206,262
51432925120,fff,40,140
51432987620,fga,230,77
51432995270,cbb,150,322
51432998094,fcd,51,148
51433013330,ebc,107,92
51433015547,agf,225,7
51433019692,dda,192,5
51433019733,fgg,118,55
51433019873,ede,7,235
51433021823,afd,248,101
51433027999,dbc,134,155
51433063004,dab,222,5
51433077869,bdb,50,233
51433079702,egb,39,85
51433094865,eaa,282,92
51433104037,cca,74,77
51433117025,ddg,206,92
51433132598,fbb,222,89
51433140465,bbb,66,16
51433144210,cfe,231,200
51433160151,fba,152,101
51433178122,dgg,201,264
51433187220,bae,27,51
51433191540,gea,106,109
51433194064,ggb,139,33
51433207145,bcc,138,6
51433212989,dgf,279,157
51433217926,cbf,118,5
51433223908,cab,165,15
51433226776,ccf,2,123
51433244395,fcd,191,134
51433261504,dgg,46,271
51433266924,afe,113,129
51433269890,abb,47,81
51433284654,bce,100,275
51433318098,geb,102,36
51433326540,ead,174,63
51433326703,add,84,1402
51433334503,eca,14,43
51433337952,dec,258,254
51433345022,fad,247,15
51433368951,cga,270,293
51433370438,agc,164,12
51433388099,aga,153,72
51433393201,ffb,255,127
51433454888,aff,188,60
51433479542,bdd,15,15
51433516470,eff,236,254
51433533566,gfc,249,122
51433565471,bdf,22,46
51433571393,feg,150,61
51433575604,aaf,51,385
51433575923,cac,33,253
51433588309,dcc,66,66
51433604202,aba,141,151
51433606130,eda,214,101
51433621905,cdd,94,63
51433622398,efa,279,17
51433628821,geg,132,130
51433630287,gaa,78,100
51433633266,bfa,275,159
51433718906,dba,127,153
51433719959,ace,29,100
51433761918,fcf,219,78
51433786362,bda,195,48
51433802370,adc,160,494
51433839799,edf,214,5
51433891074,efd,179,44
51433896151,ebe,80,30
51433896543,aee,50,178
51433921044,dac,172,287
51433946494,dce,4,267
51433970569,edd,63,35
51433976006,bdc,130,395
51433979212,bca,218,35
51433991768,dcd,163,252
51433993616,gcd,29,23
51433996180,baf,188,129
51434025761,fea,145,5
51434049353,dgb,50,186
51434057727,cgf,74,341
51434067969,cge,289,9
51434074185,abb,107,76
51434095278,cde,8,91
51434096360,ebc,249,84
51434122513,fab,217,99
51434154404,cgb,80,5
51434164270,bef,87,50
51434193590,fbe,133,14
51434195761,dac,294,309
51434196683,fbg,41,5
51434234851,egd,170,71
51434237392,ddf,214,103
51434263900,gge,241,40
51434277203,bgf,105,57
51434289324,def,259,137
51434314641,adc,299,395
51434321369,fga,179,75
51434332011,eaf,127,13
51434336814,acc,212,46
51434347886,fac,13,67
51434353408,cfg,189,21
51434376836,agf,180,6
51434449589,ccb,227,154
51434453665,ccb,142,138
51434483609,cda,162,22
51434489551,bee,180,54
51434517620,cea,101,64
51434533617,ccd,211,14
51434544928,aag,19,359
51434552170,gbe,117,5
51434553003,ceb,146,54
51434573802,bda,235,50
51434578686,ggc,57,116
51434582400,cca,66,88
51434591867,dga,127,85
51434614546,ded,186,15
51434637507,gbg,229,69
51434696427,ffe,140,18
51434701274,gff,42,245
51434702389,eec,68,87
51434703564,acf,273,143
51434715597,fde,188,38
51434717144,afa,69,32
51434735647,fge,278,137
51434736891,dbg,34,156
51434738790,fef,138,217
51434739491,bbf,59,154
51434746660,gae,275,160
51434774964,bed,172,117
51434822287,fbd,104,6
51434862441,bba,35,159
51434876007,cdg,78,311
51434877943,gbf,157,96
51434892297,bbd,200,238
51434904737,dba,278,131
51434918257,gfa,59,5
51434925738,bge,34,67
51434936180,ege,107,140
51434939814,fbg,23,5
51434978857,egc,284,138
51435029286,fda,104,36
51435038270,ecf,69,65
51435038686,cbe,166,106
51435056500,bce,289,283
51435065336,bbe,137,196
51435119903,cab,98,14
51435133110,ggd,68,181
51435143145,efc,176,42
51435181011,aee,1,201
51435204588,adc,33,454
51435209353,gga,267,133
51435221884,bcb,281,32
51435222248,agb,280,59
51435227466,fda,198,35
51435255854,bbc,144,9
51435263827,edd,72,28
51435269434,edc,142,127
51435278061,cdb,276,58
51435337774,edf,159,5
51435346734,bdb,279,230
51435350017,cdf,82,25
51435364384,gce,96,344
51435385323,bfc,59,30
51435402051,agd,26,383
51435411596,bfe,272,747
51435435528,gfd,160,55
51435441228,fed,121,408
51435459816,dff,273,47
51435477932,def,239,145
51435509845,gfb,293,29
51435513627,afb,103,100
51435524687,gab,179,57
51435528413,fge,192,131
51435552214,dbe,197,350
51435552974,agg,100,418
51435565700,cgc,65,130
51435570991,cae,145,123
51435591123,afe,259,148
51435605804,cfa,42,10
51435610603,ceb,231,61
51435642584,bdf,45,50
51435660956,cdd,233,74
51435685495,dfe,15,124
51435697100,bde,111,5
51435711484,egf,184,136
51435737881,gcf,97,69
51435740573,edg,41,154
51435786719,cgf,251,368
51435791312,bdg,171,73
51435816470,ceg,128,188
51435822778,fdg,82,54
51435839902,fdd,139,77
51435842549,aed,288,11
51435847268,cfb,91,322
51435849981,dde,111,37
51435861377,ebg,14,150
51435865066,bac,218,216
51435875574,cac,129,255
51435877137,eef,162,14
51435892032,afd,134,99
51435904422,dca,143,60
51435921337,aec,159,5
51435937451,afc,245,308
51435969245,dac,124,265
51435994229,gcc,116,194
51436016215,efg,76,17
51436047938,ffg,211,29
51436068203,gab,277,51
51436093583,bcd,237,49
51436099446,cec,191,365
51436103593,eed,38,140
51436107301,ecd,19,43
51436161953,bea,103,111
51436216292,bad,176,141
51436217494,cfd,222,22
51436228876,dff,111,45
51436260801,gab,212,59
51436274645,ggg,198,45
51436316374,fgd,111,60
51436321895,bee,17,46
51436332440,eae,283,36
51436345244,aeg,215,150
51436356049,eda,31,89
51436372379,eeb,168,139
51436379500,ffd,170,149
51436383378,ccc,191,62
51436409781,gbb,163,182
51436426620,cgd,76,151
51436431918,gac,263,114
51436451399,abc,239,77
51436457924,eca,21,38
51436462442,dda,106,5
51436468598,beg,83,5
51436477181,ggb,196,38
51436487137,dfd,258,138
51436491106,bbg,8,34
51436492697,dcf,233,24
51436509838,ddb,254,157
51436513680,egg,221,45
51436521817,cdd,156,77
51436533658,fda,211,33
51436535592,eeb,139,133
51436563739,ggc,292,117
51436579309,cce,99,138
51436591188,fae,98,74
51436602575,abd,181,451
51436642117,ebb,102,20
51436653901,afa,51,35
51436691173,fgf,288,36
51436691183,gdf,98,30
51436708370,ggb,72,41
51436721565,dff,91,40
51436737552,ade,259,516
51436742817,beb,65,86
51436744864,baa,168,434
51436751742,abf,234,495
51436785457,eaa,116,90
51436797233,dfc,100,13
51436804952,dbf,92,85
51436811465,ece,69,17
51436859984,gdb,73,317
51436878046,agb,3,64
51436888231,aac,161,158
51436913414,ace,53,106
51436958580,eba,241,655
51436983834,egb,7,95
51436998378,dfg,129,13
51437099613,gfg,289,169
51437125190,dfa,288,134
51437132498,ccf,179,129
51437134818,agc,150,14
51437140125,bfa,76,162
51437147773,ffc,218,231
51437164592,aac,251,161
51437169456,cag,171,5
51437182579,fcg,9,155
51437185123,ddc,181,125
51437201174,ada,38,277
51437209297,bga,93,412
51437232517,ffa,93,408
51437242850,ecc,42,60
51437261193,dae,177,31
51437263356,eab,104,136
51437264758,fab,229,87
51437275447,cef,231,5
51437297524,dcb,177,40
51437299901,edg,169,177
51437309507,agf,180,6
51437335188,aga,21,70
51437355014,agg,128,484
51437361055,aca,268,47
51437361357,afd,22,113
51437400930,gdb,107,355
51437406838,dbb,208,60
51437409447,afe,2,136
51437412172,gbe,59,5
51437436454,dab,83,5
51437475029,bbc,29,9
51437485412,acf,99,151
51437503279,acb,174,167
51437503325,bgg,151,52
51437524949,dee,248,49
51437532633,adg,140,115
51437546011,gad,203,129
51437556361,cea,77,69
51437566771,ccg,245,125
51437571493,acg,98,59
51437607169,fgb,163,20
51437613905,efd,233,47
51437636587,daa,134,314
51437644646,gcg,206,277
51437644893,dcc,56,68
51437689465,bdd,79,14
51437690025,deg,181,66
51437693604,dbd,1,59
51437734597,eea,103,105
51437737863,gca,209,114
51437752496,cfc,163,121
51437753322,gbb,37,205
51437760382,cgb,71,5
51437773603,afb,103,107
51437854973,gfe,204,80
51437860948,bec,140,94
51437877745,ade,194,567
51437879826,gdc,55,5
51437889537,cba,14,47
51437918681,bfb,41,5
51437921740,ebe,37,24
51437937319,aad,57,62
51437938376,eag,156,132
51437958055,bbc,291,9
51437976566,bgc,66,204
51438001457,ada,229,243
51438005086,fce,284,65
51438026071,fca,267,20
51438026313,eab,234,157
51438039835,dbc,188,131
51438051232,aaa,94,83
51438060437,cdg,51,304
51438085891,faa,22,247
51438087915,ebf,198,130
51438091979,cfd,99,24
51438096271,bfa,25,174
51438104118,fgf,217,39
51438113901,edb,204,295
51438126744,fcf,282,77
51438132492,fee,164,48
51438143868,eed,57,142
51438150985,bbb,266,16
51438155367,eeg,25,688
51438156572,gcd,117,25
51438178021,efb,25,9
51438193078,fdb,183,48
51438203434,fba,51,102
51438203975,ccf,103,143
51438204670,dca,197,65
51438220138,age,197,70
51438221140,fcc,169,14
51438226564,fbc,227,65
51438236622,adf,227,1126
51438289562,cda,189,22
51438293264,ced,166,135
51438319606,acf,201,126
51438325770,aaf,163,369
51438334099,dac,181,212
51438353315,eab,136,167
51438387969,agg,289,464
51438393276,fbf,218,165
51438411174,cfa,7,9
51438419029,ccg,207,132
51438423272,deb,164,72
51438435666,ggf,275,220
51438452868,dff,10,42
51438462864,daf,16,147
51438464440,gaa,120,102
51438468147,fge,202,120
51438505982,aga,142,81
51438514659,eef,295,13
51438516163,ecf,252,57
51438533221,eaa,91,89
51438560801,bgf,196,45
51438569893,cad,76,252
51438571690,ecd,104,47
51438610035,cae,150,124
51438615411,gff,146,213
51438635389,bcg,133,231
51438655880,cdb,110,53
51438662779,acg,162,47
51438663405,ega,15,298
51438663583,ggg,153,42
51438694783,bfg,284,398
51438735605,bae,42,51
51438754631,fad,264,16
51438756521,gda,108,84
51438765941,fea,256,5
51438783409,bbc,149,7
51438812741,bed,70,133
51438818193,dgf,99,138
51438832814,fec,130,126
51438861118,bgd,181,111
51438886342,gbg,112,66
51438892307,cbf,256,5
51438901497,gag,220,5
51438915101,adf,291,1137
51438920492,cdd,205,80
51438930814,fgg,61,59
51438933037,ebd,104,43
51438943531,cbd,180,5
51438955271,cac,255,237
51438960950,fag,117,6
51438984535,gdg,85,102
51439001428,fag,189,6
51439017692,aae,275,47
51439038177,gec,75,5
51439060119,eac,227,296
51439065097,aeb,179,49
51439071943,bad,296,153
51439076346,aba,18,144
51439076354,cga,220,251
51439080337,ede,233,206
51439085269,ded,280,12
51439134622,ddc,229,103
51439136695,aca,240,45
51439153083,cad,125,282
51439171269,bdg,112,75
51439173185,fda,21,35
51439176466,gad,192,129
51439177208,dff,121,35
51439196730,gee,182,128
51439214730,dgd,62,56
51439229126,bba,88,162
51439236048,gbd,25,342
51439252699,edg,205,180
51439258221,agb,244,55
51439280782,fcb,100,260
51439286862,dea,141,64
51439290741,gde,160,322
51439291116,dde,230,42
51439330619,gaf,36,5
51439360009,fac,76,56
51439360397,ccg,134,147
51439363276,ege,121,145
51439370587,dea,98,57
51439376486,dgd,113,63
51439391132,bgb,289,304
51439413200,fed,180,387
51439423804,gce,240,278
51439435421,ebd,79,47
51439476775,bff,128,49
51439490551,gfa,193,5
51439492021,baa,83,360
51439504460,ecb,235,249
51439566140,caa,116,105
51439580479,cff,297,113
51439602197,ead,184,63
51439627485,aac,49,130
51439647672,gef,20,112
51439652054,gbc,221,5
51439668976,gbc,181,5
51439691697,fdc,212,5
51439722887,caf,7,262
51439734796,dcg,235,39
51439749224,fac,179,60
51439794208,bge,159,63
51439794400,fgc,268,63
51439813303,edd,170,31
51439818988,fdc,287,5
51439842182,edd,91,30
51439845788,bbb,117,17
51439853129,gea,211,115
51439899565,bgb,65,258
51439926273,gdg,196,120
51439931774,abf,26,534
51439940599,egb,219,95
51439962287,gcb,135,29
51439965087,eag,219,151
51439970002,fcd,40,156
51439975650,bed,39,111
51439982989,cgg,242,309
51439995292,afg,69,44
51440011243,gba,40,139
51440073413,ffg,249,27
51440078243,dfb,123,174
51440078885,bfd,185,69
51440080055,cab,280,12
51440084648,bgc,173,169
51440117771,ebg,291,163
51440123255,ddb,114,160
51440166512,ccc,36,52
51440183735,ded,156,10
51440205434,cga,159,293
51440213136,eab,49,190
51440214425,fed,122,371
51440229575,gef,48,95
51440246030,cee,160,81
51440247146,abf,34,432
51440263438,acd,27,240
51440310249,bef,11,52
51440335385,bag,47,180
51440348359,dgc,294,195
51440372197,ffa,219,412
51440412484,gbb,277,198
51440415701,dge,78,166
51440418254,gga,270,131
51440424707,fdb,53,46
51440428251,fda,39,33
51440457613,cbc,97,257
51440461202,egc,256,135
51440486203,deb,261,83
51440490350,gaa,219,98
51440504119,gdg,26,136
51440511129,aeg,131,159
51440517072,bad,70,130
51440522345,afa,171,39
51440553137,ged,3,16
51440560383,gbd,98,335
51440563214,ebf,272,148
51440584104,fcf,4,71
51440588027,edc,183,133
51440605451,abe,97,10
51440654888,beb,136,98
51440692783,bfc,257,25
51440693984,dcg,43,31
51440697034,egg,72,43
51440710573,bgf,174,45
51440757692,ece,46,19
51440768939,feg,284,61
51440783196,fed,46,307
51440787520,ade,288,567
51440820097,cdc,103,98
51440830848,dbg,273,185
51440856107,def,48,124
51440864680,ccd,90,11
51440903425,bed,79,116
51440908091,aag,262,305
51440914165,dcc,39,59
51440921615,eda,84,72
51440924209,eee,289,129
51440950768,cca,194,99
51440956295,ddf,229,113
51440957259,bfa,138,153
51440959035,bac,237,200
51440995510,feg,38,54
51441020368,ade,12,481
51441027056,eab,189,190
51441033090,abg,203,182
51441034839,ggd,155,150
51441074481,dde,267,49
51441076663,ace,106,114
51441091333,abe,173,10
51441093172,ggb,35,37
51441096434,acg,241,37
51441130975,ddd,128,130
51441133168,ecg,232,49
51441162071,geb,272,31
51441167273,ebg,111,161
51441170778,ggg,293,38
51441201886,dge,140,151
51441220027,afd,92,96
51441257878,abg,20,176
51441260536,gcg,251,254
51441279240,feb,45,50
51441280539,bde,47,5
51441312367,bce,93,257
51441323105,efc,217,49
51441329993,cfe,78,188
51441348163,gcd,279,26
51441349276,geg,124,124
51441367233,bcc,78,7
51441368290,faf,289,5
51441389263,bcb,125,27
51441401959,gdd,273,125
51441449657,egd,214,65
51441539478,aef,193,194
51441545136,eae,80,41
51441554342,abc,5,90
51441557339,eca,156,34
51441564334,ddg,264,96
51441569456,dad,252,125
51441575993,dee,21,57
51441588417,dec,44,297
51441596442,dfb,103,194
51441596766,fcf,89,75
51441597106,gcd,115,30
51441597331,abb,274,72
51441607068,aea,216,270
51441620033,dcd,228,277
51441648857,ddf,114,125
51441659194,fcg,92,170
51441666097,caf,270,290
51441675370,cde,288,77
51441688549,dec,288,252
51441697054,gad,229,109
51441711762,aba,64,167
51441730188,fbb,131,99
51441735851,gfd,70,53
51441737770,cbb,285,341
51441747613,ffc,272,214
51441766161,abb,32,68
51441775110,dbf,277,78
51441804918,dca,150,70
51441808652,bee,145,40
51441817641,dgg,83,260
51441838135,cff,288,128
51441865138,ecd,260,49
51441868486,bbb,185,19
51441868654,ecg,175,52
51441897720,dab,109,5
51441899231,aec,295,5
51441908860,fad,186,16
51441911033,bdf,276,56
51441931433,gef,189,88
51441951511,bcf,290,66
51441954425,adb,2,134
51441958621,aae,157,47
51441961312,dae,10,35
51441964047,eec,161,78
51441995041,bfd,140,71
51441998659,bcb,21,24
51442040898,ceb,261,66
51442046888,cbg,64,301
51442047451,dag,120,135
51442065238,ece,214,20
51442071994,agc,264,14
51442122165,cgc,1,135
51442126757,ceb,183,61
51442127726,dgb,50,221
51442175684,bfa,46,172
51442183623,fcb,192,244
51442184143,ecc,233,65
51442205143,bdf,101,58
51442208658,dba,2,117
51442208896,dfa,150,129
51442213960,adc,206,540
51442220512,fdf,185,23
51442230265,dbc,5,138
51442230391,efe,247,331
51442238391,gbf,112,90
51442246692,bcg,110,189
51442259981,afc,205,338
51442263352,ada,237,194
51442266454,gfg,201,189
51442273924,bce,294,274
51442275397,aag,276,338
51442294804,aab,295,208
51442297829,cgb,95,5
51442335729,eaf,23,12
51442352649,bca,140,41
51442357115,bcf,277,63
51442361464,aff,259,59
51442419878,fff,210,144
51442424773,bfg,235,386
51442434353,bab,133,58
51442434490,cfc,269,143
51442434630,efa,164,16
51442441281,gcb,290,23
51442446529,acc,144,46
51442446597,dga,155,70
51442462655,cbe,154,111
51442509632,cdd,41,64
51442543278,fef,299,230
51442546059,bbd,84,273
51442550533,dad,121,127
51442559915,bee,259,42
51442560905,ggf,220,189
51442576497,afa,33,38
51442586544,ada,136,201
51442603664,gcc,240,157
51442622874,cdc,113,87
51442648870,add,41,1500
51442651887,dbe,227,392
51442660271,dbb,250,59
51442684971,eba,48,648
51442703243,ecd,205,53
51442707292,baf,38,139
51442713381,cfd,138,26
51442729976,ded,227,10
51442732376,gge,108,46
51442737329,abd,19,378
51442748525,fbe,294,15
51442750207,bbc,111,5
51442845783,ccg,247,136
51442848576,gdf,246,25
51442913313,fca,204,23
51442966411,gae,150,139
51443009601,afe,183,127
51443017630,aag,195,402
51443076749,bdd,120,15
51443081143,acb,3,193
51443097413,agf,208,5
51443099135,cgf,197,423
51443104299,ffb,258,130
51443123707,bgc,268,152
51443141123,bcd,131,46
51443155229,dff,216,38
51443190115,ced,294,125
51443191325,cfg,207,21
51443222364,gac,60,135
51443223067,fbg,140,5
51443228373,bdc,167,383
51443229038,fbf,28,184
51443231364,dac,19,169
51443233398,ccb,197,144
51443233965,bbe,284,158
51443235512,ffc,175,201
51443239587,fcc,298,13
51443263690,dce,10,291
51443280803,ega,126,271
51443284772,gda,50,71
51443306328,gde,157,341
51443333671,eff,33,243
51443368347,dab,9,5
51443382427,dfc,182,14
51443396890,dfg,22,10
51443421971,dgc,241,214
51443433419,ceb,128,57
51443439936,cde,55,67
51443448795,bee,275,46
51443491482,gfc,76,134
51443517299,gag,222,5
51443518858,dfe,13,133
51443536695,bfe,212,694
51443555059,ege,229,147
51443575048,fde,234,41
51443600426,gee,16,145
51443604608,cdf,194,24
51443606735,fga,133,64
51443617391,fea,280,5
51443640281,eda,194,72
51443641334,fgb,73,19
51443646229,eag,154,146
51443660339,dcf,188,22
51443671924,cge,238,7
51443684661,egg,105,37
51443701213,dda,256,5
51443702016,gda,50,80
51443707500,ebe,278,28
51443731935,ccd,289,12
51443754253,cee,236,71
51443802080,ecd,143,43
51443818820,ebc,2,97
51443832688,fdg,167,59
51443847417,cba,152,45
51443851318,aab,92,180
51443873141,dgf,24,143
51443913608,efb,16,9
51443944349,cdg,191,297
51443962788,dcc,171,50
51443974645,gdg,96,145
51443989632,bea,298,120
51443993755,cca,118,80
51444017730,daa,9,266
51444022144,adc,244,540
51444077754,fff,246,125
51444089305,aee,289,196
51444096461,bga,293,453
51444106544,bdb,235,220
51444107125,eff,146,255
51444143054,fcb,59,234
51444147068,bbf,29,174
51444151155,bce,69,257
51444154105,egf,174,126
51444163648,ccf,16,155
51444164244,bag,18,172
51444189655,fdd,284,81
51444195112,ebe,296,23
51444235151,bda,131,46
51444279774,dcd,84,260
51444307661,gbe,110,5
51444311608,fbd,45,5
51444327246,gfb,69,25
51444338408,eab,137,214
51444376385,bfd,42,69
51444397090,afb,155,110
51444417282,aab,69,206
51444424295,bea,222,126
51444426655,ggg,175,31
51444438902,ggc,262,117
51444446748,cgf,188,363
51444449736,deg,218,56
51444461279,beb,75,87
51444477471,dda,107,5
51444479072,age,40,56
51444517367,fce,145,75
51444519033,ece,129,17
51444537558,gcb,44,21
51444571415,cff,44,133
51444573753,gdd,229,107
51444598968,dgb,291,247
51444647996,ffe,111,18
51444673984,agd,129,337
51444694607,eff,127,265
51444705487,edf,161,5
51444725822,gfd,19,49
51444770336,dfd,70,142
51444783941,gdb,111,390
51444808833,cdf,6,27
51444820185,ffd,192,125
51444862136,ceg,243,152
51444876311,bbb,181,17
51444891670,dbd,194,68
51444898174,aed,83,9
51444922673,fbc,287,53
51444923459,efg,3,14
51444979545,ebf,146,124
51445013996,bba,157,176
51445019242,gee,191,139
51445026899,aca,217,47
51445030801,egg,299,31
51445053186,cbb,142,341
51445117193,dge,96,137
51445143065,cgd,253,160
51445145447,ecd,243,39
51445161794,gcf,153,73
51445167808,bbg,80,40
51445168572,cgb,15,5
51445193010,ffd,178,148
51445216426,adg,207,120
51445216888,aae,268,54
51445252996,afg,65,42
51445258682,fgf,126,40
51445263120,caf,186,292
51445263336,gae,251,140
51445277171,bdg,62,77
51445278503,gcf,52,77
51445307424,eed,72,164
51445308477,bac,52,224
51445325032,gec,195,5
51445328205,afd,37,99
51445337777,efc,228,44
51445362653,bdf,25,51
51445370794,beg,37,5
51445395987,cdd,179,55
51445403779,fcc,27,15
51445409234,fae,19,73
51445419098,dgg,209,249
51445435772,eee,125,123
51445457637,cfb,271,267
51445493191,fab,62,86
51445515189,cca,88,74
51445518228,ccb,124,133
51445536031,eaa,9,83
51445540767,bbe,47,186
51445573302,agf,199,5
51445592074,fdf,203,24
51445617541,adb,288,152
51445625648,gee,116,137
51445657678,bgg,153,48
51445670269,eec,84,63
51445683760,ffb,183,110
51445703560,gba,268,159
51445718174,ggd,295,147
51445718418,cec,49,361
51445732907,dec,223,269
51445733307,gba,209,165
51445742872,bee,11,44
51445752963,ddf,62,107
51445765726,cbe,291,122
51445765837,age,57,62
51445771283,abf,201,414
51445771771,aca,79,48
51445803434,bff,226,50
51445803547,ead,53,53
51445820729,fgd,250,65
51445820745,gba,45,146
51445889432,fac,60,66
51445893493,efd,185,49
51445900428,dgd,270,62
51445900789,gfe,67,68
51445929254,fcd,245,146
51445933189,dfd,54,122
51445971937,eeb,36,155
51445973376,ebb,8,16
51446003352,cac,246,201
51446007814,ffd,214,142
51446012485,gdc,259,5
51446018657,bae,166,47
51446020941,fab,126,98
51446021729,gab,88,61
51446023041,cea,26,59
51446041335,bfg,269,331
51446041884,ace,179,132
51446046190,edc,295,125
51446054257,bge,273,54
51446079177,aeg,50,173
51446086450,cdg,225,344
51446088666,eac,22,346
51446121342,gbc,269,5
51446153168,fgc,71,55
51446198394,cdc,17,100
51446199624,cae,215,102
51446201098,gaa,26,79
51446219672,ffa,22,354
51446271778,bde,188,5
51446273307,dbe,284,317
51446279541,dcb,160,38
51446282883,cgg,249,259
51446283438,dcf,286,20
51446324497,ggf,284,209
51446334215,fbc,25,49
51446342943,gff,5,178
51446354677,bcg,232,207
51446368845,cef,23,5
51446388722,aac,253,141
51446392325,adf,127,920
51446408748,egb,292,95
51446464063,aga,61,64
51446469644,dbe,63,313
51446505057,cgf,171,326
51446538701,cce,106,115
51446570692,fec,164,137
51446581497,bbe,36,184
51446605438,eea,189,95
51446619928,dad,11,147
51446649259,dca,150,63
51446658069,fee,291,39
51446660717,gce,179,233
51446661835,dfe,184,125
51446662654,bgf,297,37
51446663736,aaf,279,339
51446679631,cag,231,5
51446692499,bag,91,137
51446698155,gcb,247,19
51446718840,bed,238,128
51446728072,bcb,265,28
51446734605,cda,21,20
51446750565,ffc,296,207
51446772095,fed,283,349
51446819285,ddg,121,93
51446820543,fac,94,56
51446833350,efe,169,350
51446843352,ddc,27,100
51446860486,deb,31,76
51446861479,ggc,191,139
51446866351,daf,92,123
51446870990,dbd,187,54
51446880325,fdg,147,47
51446882847,gea,189,132
51446891313,bad,96,133
51446911423,ffd,286,168
51446916409,dcf,215,16
51446916610,afa,84,30
51446927219,bba,124,181
51446974687,ggb,13,37
51447012366,bce,188,282
51447018510,cfg,278,22
51447028856,abg,272,167
51447029398,bag,102,110
51447038523,edb,290,253
51447075370,eaa,68,73
51447112708,cge,288,7
51447119834,efb,100,9
51447146499,abc,3,80
51447158118,ged,119,15
51447189485,aca,115,53
51447209077,fce,168,75
51447217034,dga,139,58
51447222300,dac,172,169
51447231154,beb,243,71
51447253603,faa,142,205
51447270109,gac,175,160
51447274921,ede,283,166
51447291509,agg,24,389
51447305953,gaf,140,5
51447306906,dec,198,295
51447317260,edd,82,35
51447330443,ecd,141,42
51447332717,bea,49,117
51447339897,aad,91,65
51447348949,gae,81,158
51447350548,egd,181,55
51447373188,gcd,77,24
51447411204,ede,261,164
51447416810,gcf,249,90
51447417129,eef,123,12
51447426815,bec,293,105
51447446875,cbd,60,5
51447461154,eff,224,296
51447468675,aaa,99,87
51447470575,bga,165,539
51447494444,acf,198,119
51447511869,bab,288,49
51447532766,fag,164,5
51447533809,gca,135,100
51447542736,fdd,40,79
51447549098,acg,287,32
51447556440,bee,92,38
51447558977,ccc,181,43
51447559620,edb,62,217
51447570322,eeg,185,584
51447579143,eae,130,40
51447581538,gag,195,5
51447581714,bda,120,49
51447589046,ced,104,110
51447589414,cbb,157,388
51447609233,gcf,89,78
51447613532,cdg,52,347
51447633619,fgg,121,59
51447643099,fgd,40,52
51447655248,ece,267,19
51447655515,abd,281,385
51447669373,gda,299,85
51447671659,fda,185,38
51447684115,fca,8,25
51447702065,agb,214,64
51447721122,ecc,119,72
51447736313,bed,56,139
51447758574,dbc,59,147
51447762960,eea,162,112
51447770464,cfa,84,8
51447774676,fge,96,133
51447776375,bfb,112,5
51447776724,gaf,155,5
51447780701,gbg,94,67
51447814086,cgc,176,121
51447832876,fdb,49,40
51447833350,ead,182,47
51447837568,dda,261,5
51447852107,gga,55,146
51447861640,fca,36,27
51447874353,cfd,103,27
51447875398,bbg,267,41
51447888137,aec,257,5
51447908928,dgb,47,288
51447933451,cce,147,100
51447947695,gfc,21,151
51447965926,cad,283,282
51447970791,ebd,54,45
51448019777,edf,45,5
51448019806,bcf,263,52
51448024129,acg,144,29
51448036146,fbc,175,43
51448044066,afe,166,133
51448063915,fgb,138,21
51448094394,dba,120,94
51448095613,gfa,272,5
51448095937,ebb,131,12
51448105268,fba,144,82
51448130918,bgb,1,229
51448150658,efd,101,45
51448156957,cef,76,5
51448160143,dea,31,52
51448170231,agf,179,5
51448170902,edc,183,117
51448179885,fce,259,74
51448186339,eda,64,69
51448211748,cbf,192,5
51448239873,ddb,154,180
51448240810,dbg,274,148
51448252664,cdb,157,48
51448277603,ecf,145,49
51448286927,bgb,153,201
51448287708,baa,242,334
51448293118,fcg,238,195
51448318623,caa,234,103
51448322248,agf,187,5
51448348508,ege,83,126
51448357245,gcc,58,147
51448360015,dbf,231,80
51448373787,dde,222,52
51448405497,gbd,24,291
51448425473,ecb,180,291
51448488217,ade,271,524
51448491596,bba,237,199
51448497393,aeb,171,46
51448566860,bag,299,106
51448583850,cbg,112,297
51448586224,geb,231,31
51448593552,dbc,277,144
51448596851,aff,81,63
51448601615,bcc,82,7
51448612454,ddd,290,127
51448630396,gbf,155,83
51448630965,ccb,266,144
51448650168,ddb,121,144
51448663506,dcc,228,41
51448668692,feg,149,55
51448675958,gfb,290,21
51448713782,gee,11,157
51448755587,dgg,83,211
51448758104,eeb,279,168
51448770256,bef,284,48
51448775203,gab,202,59
51448777030,cdc,84,97
51448786253,ffb,293,91
51448787614,aaf,60,403
51448807493,bgd,157,130
51448814055,cae,189,81
51448826186,bbe,271,180
51448826592,ead,195,48
51448830522,aae,126,57
51448843191,agc,282,13
